Seed,Cycle,RawCPU,Tasks,GovMode,GovSaved,StaticSaved
120,94,61.46,4028,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,95,92.88,6899,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,96,52.11,2686,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,97,74.69,5503,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,98,72.82,530,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,99,87.75,6840,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,100,96.69,4703,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,1,49.63,5282,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,2,91.29,5625,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,3,93.48,5533,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,4,87.35,1952,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,5,94.72,2840,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,6,54.79,5719,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,7,67.37,6037,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,8,83.51,7644,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,9,87.76,5453,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,10,67.89,1568,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,11,46.29,4011,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,12,96.49,7769,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,13,84.91,4195,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,14,76.18,1723,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,15,63.4,4020,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,16,86.63,3124,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,17,94.66,5807,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,18,67.65,4501,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,19,54.65,3141,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,20,50.95,681,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,21,52.71,3239,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,22,69.42,3550,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,23,84.04,7931,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,24,77.4,5091,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,25,52.24,7505,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,26,88.16,6193,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,27,58.68,5115,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,28,47.51,1735,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,29,56.51,6672,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,30,87.21,2027,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,31,45.29,6332,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,32,94.36,2123,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,33,71.11,5226,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,34,77.29,1517,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,35,87.52,1981,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,36,57.49,5295,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,37,55.88,1992,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,38,45.95,7592,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,39,90.55,3472,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,40,64.91,3746,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,41,86.96,7558,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,42,63.21,6353,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,43,75.85,7044,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,44,65.49,2609,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,45,76.5,2720,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,46,79.78,3608,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,47,65.55,6851,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,48,45.08,4082,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,49,83.45,5227,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,50,93.19,6310,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,51,71.22,5837,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,52,65.81,6693,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,53,51.3,5686,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,54,90.8,885,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,55,48.98,4770,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,56,74.96,4395,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,57,64.59,3030,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,58,91.13,5939,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,59,59.71,3097,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,60,56.46,6086,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,61,59.76,1972,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,62,91.59,5815,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,63,48.64,6601,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,64,58.7,6767,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,65,82.41,3617,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,66,95.61,6811,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,67,83.41,3433,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,68,85.29,7067,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,69,86.77,4754,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,70,59.21,1008,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,71,46.17,2516,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,72,92.43,3534,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,73,53.22,5094,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,74,78.19,7729,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,75,75.07,6474,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,76,60.11,6319,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,77,83.37,553,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,78,96.46,5044,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,79,75.45,7224,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,80,71.48,1025,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,81,52.58,918,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,82,84.62,4838,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,83,53.61,6821,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,84,70.5,1792,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,85,64.93,3286,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,86,75.66,3225,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,87,51.98,7794,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,88,89.06,4122,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,89,73.41,5187,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,90,92.09,6190,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,91,53.73,3729,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,92,68.24,6378,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
121,93,51.11,3568,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,94,64.57,2547,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,95,62.08,3692,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,96,60.09,2591,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,97,46.56,7485,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,98,93.48,1129,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,99,66.35,6352,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
121,100,80.58,2608,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,1,72.03,5390,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,2,91.21,7950,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,3,94.29,6478,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,4,64.43,2303,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,5,69.28,7344,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,6,80.46,5354,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,7,53.49,2985,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,8,68.86,2479,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,9,74.58,3600,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,10,83.5,1664,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,11,85.9,2796,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,12,86.3,4360,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,13,48.93,7115,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,14,96.59,4772,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,15,78.9,5572,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,16,49.34,5382,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,17,93.33,7918,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,18,59.95,5601,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,19,47.08,7597,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,20,90.66,3745,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,21,68.16,1709,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,22,81.36,3633,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,23,48.81,1178,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,24,96.31,5483,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,25,46.17,2104,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,26,90.17,3893,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,27,86.84,3495,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,28,70.68,2175,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,29,45.18,2346,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,30,77.8,4279,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,31,50.44,7880,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,32,62.69,6175,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,33,50.37,2517,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,34,47.69,5667,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,35,96.08,7112,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,36,97.54,6864,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,37,64.47,6925,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,38,78.82,7445,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,39,49.88,2885,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,40,58.31,6363,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,41,92.84,7730,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,42,73.21,2457,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,43,90.21,3782,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,44,87.88,6939,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,45,77.08,2174,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,46,53.99,2009,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,47,82.32,3487,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,48,63.03,6607,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,49,54.24,6726,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,50,97.71,940,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,51,92.79,7677,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,52,50.72,5146,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,53,80.6,7449,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,54,66.98,6498,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,55,54.06,917,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,56,70.76,1972,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,57,66.86,4743,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,58,52.69,5527,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,59,71.78,3396,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,60,50.34,856,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,61,80.96,6064,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,62,87.7,3824,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,63,89.11,3339,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,64,90.01,1081,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,65,61.0,1222,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,66,80.31,7790,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,67,78.99,1257,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,68,68.85,2866,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,69,58.03,5129,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,70,89.27,641,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,71,48.09,4662,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,72,96.67,942,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,73,45.49,6191,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,74,59.91,7175,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,75,64.6,4937,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,76,93.67,5487,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,77,94.21,7006,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,78,70.91,5068,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,79,87.47,5835,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,80,60.51,7913,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,81,63.06,6377,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,82,96.84,4345,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,83,82.22,2215,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,84,50.38,5953,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,85,47.51,4287,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,86,49.59,690,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,87,94.27,7625,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,88,86.71,2103,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,89,62.14,2747,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,90,59.24,516,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,91,60.17,5949,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,92,63.59,5642,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,93,64.25,3878,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,94,80.02,7904,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,95,80.88,5567,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,96,78.86,6327,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,97,55.31,3135,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,98,51.92,7881,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
122,99,97.93,2900,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
122,100,57.12,3407,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,1,47.78,1214,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,2,85.75,2683,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,3,50.71,7882,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,4,91.37,3605,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,5,73.42,3221,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,6,63.06,925,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,7,53.46,3262,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,8,74.73,6248,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,9,57.99,513,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,10,93.01,6837,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,11,49.64,5395,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,12,65.01,554,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,13,61.72,4172,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,14,50.41,859,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,15,49.92,1664,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,16,51.69,7926,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,17,46.13,7964,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,18,67.82,4406,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,19,59.06,7363,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,20,46.95,2999,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,21,63.2,7065,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,22,70.6,7227,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,23,77.27,4817,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,24,74.94,3082,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,25,45.67,7814,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,26,85.77,4700,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,27,68.02,4911,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,28,78.83,5961,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,29,76.61,7328,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,30,70.77,5976,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,31,67.23,4678,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,32,46.69,6678,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,33,79.21,6445,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,34,88.47,7984,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,35,70.81,2645,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,36,54.02,3260,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,37,74.37,7741,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,38,48.88,4241,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,39,65.55,6879,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,40,62.81,2048,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,41,76.07,7312,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,42,78.3,605,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,43,92.5,2377,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,44,66.5,4604,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,45,83.35,7947,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,46,48.17,2856,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,47,97.57,6760,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,48,78.39,2411,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,49,73.84,1954,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,50,53.15,4894,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,51,68.56,6657,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,52,69.45,583,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,53,52.14,2082,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,54,46.11,7044,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,55,63.66,2727,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,56,95.6,5695,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,57,67.28,1389,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,58,77.73,4680,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,59,63.82,1227,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,60,49.39,7852,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,61,45.45,4889,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,62,65.01,4977,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,63,81.79,3811,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,64,46.54,3141,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,65,58.91,4370,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,66,46.75,5100,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,67,62.75,3353,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,68,46.26,5710,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,69,96.39,7740,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,70,96.05,1026,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,71,83.04,6062,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,72,52.63,5978,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,73,57.45,1142,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,74,88.71,5640,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,75,48.03,4749,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,76,65.52,3008,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,77,52.75,5873,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,78,85.94,2885,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,79,86.14,3688,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,80,64.53,4882,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,81,96.67,4736,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,82,51.34,1866,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,83,87.52,3664,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,84,67.91,6573,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,85,52.21,5975,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,86,46.09,4184,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,87,91.17,6563,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,88,83.17,6324,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,89,80.45,2988,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,90,67.74,6843,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,91,46.5,4772,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,92,62.22,4733,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
123,93,72.28,1625,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,94,63.21,1358,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,95,73.91,3522,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,96,56.92,5170,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,97,63.02,2726,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,98,94.28,2492,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,99,55.77,3138,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
123,100,59.02,852,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,1,95.92,4991,APPROXIMATED_DISCRETE_MILP,0.34,0.2
124,2,45.3,985,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,3,67.06,6951,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,4,64.3,3095,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,5,53.77,3048,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,6,88.22,678,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,7,73.78,5552,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,8,67.56,2377,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,9,56.58,3802,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,10,61.75,1661,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,11,65.55,6798,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,12,90.79,3419,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,13,73.5,6683,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,14,66.13,1368,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,15,69.08,6285,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,16,72.19,5924,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,17,94.47,6349,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
124,18,50.94,5156,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
124,19,73.35,6796,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
124,20,50.83,7725,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
124,21,68.6,1581,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,22,84.71,3651,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,23,86.95,2008,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,24,69.13,4698,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,25,47.02,5798,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,26,68.72,3813,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,27,78.84,3380,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,28,91.77,6807,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,29,69.49,1154,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,30,54.16,4851,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,31,92.98,7014,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,32,94.72,2425,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,33,73.24,1324,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,34,81.74,4349,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,35,86.96,5462,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,36,70.04,5246,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,37,70.51,5787,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,38,83.55,4348,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,39,57.62,6100,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
124,40,53.41,673,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,41,87.2,4712,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,42,95.55,4367,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
